,i,distance,angle,mean of wind direction,variance of wind direction,flexible farm base power,flexible farm opt power,flexible_percent_gain,fixed farm base power,fixed farm opt power,fixed_percent_gain,total farm base power,total farm opt power,total_percent_gain,overlap_flag,optimal position
77,77,2600.0,90,0,60.0,127760.3469861198,135094.6006474891,5.740633799441794,120167.83726960956,120731.69783173123,0.4692275195538287,247928.18425572937,255826.29847922034,3.1856459753459623,False,"[[2600.0, 2822.222222222222, 3044.4444444444443, 3266.666666666667, 3488.8888888888887, 3711.1111111111113, 3933.3333333333335, 4155.555555555556, 4377.777777777777, 4600.0, 2600.0, 3102.4061275038994, 2600.0, 3251.5591900105887, 3239.536771710509, 3406.979894618382, 4600.0, 3992.72766167758, 4600.0, 4600.0], [3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 6340.581600099307, 6026.08443448959, 7200.0, 7200.0, 5535.4132426663145, 5200.0, 5200.0, 7200.0, 6164.973370104015, 7200.0]]"
78,78,2600.0,90,0,75.0,127269.4737121663,136328.3669089145,7.11788375681969,118456.57617775179,117410.22715635471,-0.8833186431346498,245726.0498899181,253738.5940652692,3.260763024083367,False,"[[2600.0, 2822.222222222222, 3044.4444444444443, 3266.666666666667, 3488.8888888888887, 3711.1111111111113, 3933.3333333333335, 4155.555555555556, 4377.777777777777, 4600.0, 2600.0, 2600.0, 2931.565185415931, 2600.0, 3249.670973127087, 3689.309033334729, 4315.481063147495, 4006.3608109121615, 4600.0, 4600.0], [3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 7200.0, 5822.222013347269, 6474.652403789778, 5200.0, 7200.0, 5200.000000004181, 6238.796362164817, 7199.999999995032, 7200.0, 5200.000000005851]]"
79,79,2600.0,90,0,75.0,126948.37389198967,136790.88625265466,7.753161430046518,118963.33514615575,117311.06342210392,-1.3888915622799918,245911.70903814543,254101.94967475854,3.3305614721024313,False,"[[2600.0, 2822.222222222222, 3044.4444444444443, 3266.666666666667, 3488.8888888888887, 3711.1111111111113, 3933.3333333333335, 4155.555555555556, 4377.777777777777, 4600.0, 2600.0, 2600.0, 2600.0, 3174.72667560674, 3757.729296671482, 3662.4777491093737, 3871.306931222235, 4600.0, 4600.0, 4600.0], [3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 7200.0, 6131.1442895842465, 5200.0, 7200.0, 6241.461213009008, 5200.0, 7200.0, 7200.0, 6248.461425468817, 5200.0]]"
80,80,2600.0,90,0,75.0,128691.86672436148,136681.0825529038,6.2080192259966305,117864.37014551256,116772.25265735669,-0.9265883208026028,246556.23686987403,253453.3352102605,2.797373300285474,False,"[[2600.0, 2822.222222222222, 3044.4444444444443, 3266.666666666667, 3488.8888888888887, 3711.1111111111113, 3933.3333333333335, 4155.555555555556, 4377.777777777777, 4600.0, 2600.0000000000005, 2600.0, 2600.0, 3174.046446507542, 3415.8069610117514, 3585.5763612883497, 3869.948273240757, 4600.0, 4600.0, 4600.0], [3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 7200.0, 5200.0, 6315.466188132236, 5200.0, 6330.142848730346, 7200.0, 5200.0, 7200.0, 5200.0, 6323.084331736508]]"
81,81,2600.0,90,0,90.0,125979.32167414359,136167.85227226195,8.087462658730518,117100.84265459592,116600.4421845083,-0.42732439728347704,243080.1643287395,252768.29445677027,3.9855700092947974,False,"[[2600.0, 2822.222222222222, 3044.4444444444443, 3266.666666666667, 3488.8888888888887, 3711.1111111111113, 3933.3333333333335, 4155.555555555556, 4377.777777777777, 4600.0, 2600.0, 2600.0000000000027, 2600.000000000468, 3219.8228810914757, 3430.114457042254, 3911.3947932402457, 4599.999999997898, 4599.999999999554, 3805.543483537279, 4600.0], [3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 6044.2670573958, 7199.999999999957, 5200.00000000115, 7199.999999999488, 5200.0000000000255, 7199.99999999959, 5200.000000000274, 6077.755230199982, 6025.234959028612, 7199.999999999996]]"
82,82,2600.0,90,0,90.0,127944.83398297161,135724.3613762587,6.080376324004193,117594.29375061738,116008.93099433661,-1.3481629981492564,245539.12773358898,251733.2923705953,2.522679254496261,False,"[[2600.0, 2822.222222222222, 3044.4444444444443, 3266.666666666667, 3488.8888888888887, 3711.1111111111113, 3933.3333333333335, 4155.555555555556, 4377.777777777777, 4600.0, 2600.0, 2600.0, 2600.0, 3271.3147680618786, 3413.370423482387, 3683.8377709219835, 4024.6146326374537, 3997.1070638895803, 4599.9999818297965, 4600.0], [3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 6441.6368235454565, 5200.0, 7200.0, 5200.0, 5923.096034899614, 7200.0, 6489.466411588674, 5200.0, 7200.0, 5200.0]]"
83,83,2600.0,90,0,90.0,124271.29041049264,136152.7363725037,9.560893688931937,118098.64004539099,116196.6585934875,-1.6105024166006157,242369.93045588364,252349.39496599123,4.117451571379667,False,"[[2600.0, 2822.222222222222, 3044.4444444444443, 3266.666666666667, 3488.8888888888887, 3711.1111111111113, 3933.3333333333335, 4155.555555555556, 4377.777777777777, 4600.0, 2600.0, 2600.0, 3161.0083173537514, 3174.8366806161644, 3177.7608319805863, 3853.5336179136484, 3862.4894016890826, 4600.0, 4600.0, 4600.0], [3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 7199.999999999999, 5203.541171929386, 6207.485832459934, 5200.000000030885, 7199.999999999999, 7200.0, 5200.0, 7200.0, 5200.000000070561, 6260.317993180213]]"
84,84,2800.0,90,0,0.0,148101.67731922056,109227.65811517554,-26.248196446995927,118148.70092829388,127131.17275509323,7.602683530351242,266250.3782475145,236358.83087026878,-11.226856304954282,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.0, 3502.4449365920445, 3553.1104564138423, 4186.933729161197, 4210.402117965399, 4170.932136129347, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 6637.294244265511, 5600.0, 7600.0, 5600.0, 6559.129200602356, 5600.0, 7600.0, 7599.99999987769, 5600.0]]"
85,85,2800.0,90,0,0.0,148004.04427571598,125643.97529702092,-15.1077418783507,118642.23663783286,124163.03765861188,4.653318394217239,266646.2809135489,249807.01295563276,-6.315208260255353,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 3267.3452038508217, 2800.0, 3584.8560508950936, 3781.5608799974384, 3907.7564699420436, 4800.0, 4309.756346460072, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 6223.252445945803, 7600.0, 5600.0, 6702.507962817221, 7600.0, 5600.0, 5600.0, 7600.0, 7600.0]]"
86,86,2800.0,90,0,0.0,148063.62283287445,98397.55518717527,-33.54373389995956,119683.4719013088,130880.70142657284,9.3557024603174,267747.0947341832,229278.25661374812,-14.367602441634933,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 3314.425284369612, 2800.0000000000005, 3962.5834610218635, 3872.2654339919145, 4800.0, 4800.0, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 5600.0, 7600.0, 6291.047326940278, 7600.0, 5876.910430351134, 7600.0, 5600.0, 6907.117326741841, 6199.398725580054]]"
87,87,2800.0,90,0,15.0,136808.7217435047,133904.03749911074,-2.123171832450704,131113.29022828376,131614.43709799848,0.38222431062645523,267922.0119717885,265518.47459710925,-0.8971033611573201,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.0, 3397.4295768176517, 4064.6613400112756, 4037.687352331219, 3988.928763491869, 4800.0, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 5600.0, 6535.438788621765, 7600.0, 7600.0, 6316.453770799887, 5600.0, 6730.122623054732, 7600.0, 5600.0]]"
88,88,2800.0,90,0,15.0,136384.25819530748,134884.74646035454,-1.099475668816256,127413.22539562629,129647.69389196156,1.7537178651565475,263797.4835909338,264532.4403523161,0.27860643376036603,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.0000000000023, 3931.521221904997, 3518.931361607618, 3763.666130891538, 4167.392566746126, 4799.999999999998, 4799.999999999998, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 6659.910007140439, 7599.999999999999, 5600.0, 7600.0, 5600.000000000002, 6617.096581550906, 5600.000000000008, 6598.30682478354, 7599.999999999999, 5600.000000000011]]"
89,89,2800.0,90,0,15.0,137638.3204656592,135881.60736058137,-1.2763255895120622,129326.47784840723,130512.20466996747,0.9168476875633409,266964.7983140665,266393.8120305488,-0.21388073900512822,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.0, 3550.432233318137, 3458.661391852222, 3959.1987606015855, 4118.246596787842, 4800.0, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 6648.854096066196, 5600.0, 6281.744848979322, 7600.0, 5600.0, 7600.0, 7600.0, 6611.75230913574, 5600.0]]"
90,90,2800.0,90,0,30.0,130940.89284863541,137354.42397374514,4.8980352780423,129493.66710830168,132447.27156049956,2.2808871801642914,260434.5599569371,269801.6955342447,3.596732929322615,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.0, 3393.176614326662, 3844.7758339381335, 4098.668646641541, 3575.6316728048314, 4799.999999999991, 4799.999999991651, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 5600.000000000001, 7599.999999999999, 6307.584561639129, 7599.999999999999, 5600.0000000076925, 7599.999999999999, 6765.2284590812205, 6563.319487230081, 5600.0, 7599.999999999999]]"
91,91,2800.0,90,0,30.0,131360.20947222068,135772.28958245038,3.3587645208214587,132713.90927984857,132446.73489224224,-0.20131604068940992,264074.11875206925,268219.02447469265,1.5695993769517866,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2958.768189356063, 2800.0, 3166.868180221524, 3557.7837758104693, 3788.9348396206346, 4190.368499042578, 4800.0, 4799.999995806313, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 6978.035682504361, 5600.0, 6349.67622549919, 5600.0000177184975, 7599.999995761688, 7061.647309784403, 5600.0, 6357.694066909971, 7599.999999607079]]"
92,92,2800.0,90,0,30.0,132869.36719681302,137471.45016630928,3.4636147266957438,131169.43461990083,131430.58991117857,0.19909767243756843,264038.8018167139,268902.0400774879,1.8418649938238558,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0000000000223, 2800.000000000011, 2800.000000000002, 3835.387437389114, 3427.966856480286, 3685.850932100654, 4092.216724396594, 4799.999999999997, 4799.999999999999, 4799.999999999998], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7599.999999999971, 5600.000000000002, 6667.087605182275, 7599.999999999999, 5600.000000000002, 6643.737962070969, 5600.000000000004, 6622.973232271101, 5600.000000000002, 7599.9999999999945]]"
93,93,2800.0,90,0,45.0,130281.25354628336,137806.83709037708,5.77641321314137,125908.30778186284,125479.34728828997,-0.3406927637499892,256189.5613281462,263286.18437866704,2.770067216529157,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.0, 3429.3786866523124, 3637.3572215795443, 3808.3401288601817, 4800.0, 4087.1445135863987, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 5600.0, 6596.707652532805, 5600.0, 7600.0, 6605.834499870925, 7600.0, 5600.0, 5600.0, 6654.640772421146]]"
94,94,2800.0,90,0,45.0,131834.41037514,137282.29107511396,4.132366264977256,124579.1793713141,125872.22593286762,1.037931513178085,256413.58974645406,263154.51700798154,2.628927455909424,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.3261319109693, 2800.0, 3559.504316259761, 3378.609499121328, 4003.3865955099113, 4013.5642388220012, 4800.0, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 5600.0, 6538.6031775083375, 7600.0, 5600.0, 7039.216271487063, 7600.0, 6384.191476860625, 5600.0, 7600.0, 6333.848620010567]]"
95,95,2800.0,90,0,45.0,127890.34860321518,136293.5397348409,6.57062180485326,128708.06615153595,126205.3829552326,-1.9444649206031763,256598.41475475114,262498.92269007344,2.299510673501947,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 3079.968997848414, 3413.755493326581, 3589.884793085522, 3635.389341861648, 4800.0, 4393.6303588968785, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 5600.0, 7600.0, 6451.568057367137, 5600.0, 6800.210207108166, 7599.9999999163365, 7600.0, 6017.485856718247, 5600.0, 6873.740493220129]]"
96,96,2800.0,90,0,60.0,128169.87726766989,137210.79749654068,7.053857288159633,121888.67229096356,120784.72507084845,-0.9057012430817581,250058.54955863344,257995.52256738913,3.174045847568443,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.0, 3609.2156462451544, 3461.26093144644, 3558.5711035588406, 4143.392912990919, 4800.0, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 5600.0, 6684.74319911392, 5600.0, 7600.0, 6290.695453303442, 7600.0, 7600.0, 6568.457754470201, 5600.0]]"
97,97,2800.0,90,0,60.0,129718.95379574422,136304.53962958683,5.076810782957966,121096.27041783865,120598.63892474383,-0.4109387443376686,250815.2242135829,256903.17855433063,2.4272666700501024,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.017164637395, 2800.0000000000005, 3164.4628567677946, 3331.645519273693, 3573.701248266651, 3972.1210619568355, 4800.0, 4175.05857833496, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 6106.3287802905, 7600.0, 5600.0, 6480.67180200442, 7600.0, 6955.167308650643, 7599.999999999998, 5600.000000000001, 5600.005894165462, 6587.064862151343]]"
98,98,2800.0,90,0,60.0,128496.00637099466,137309.6287689586,6.859063286774202,119832.11999022782,120467.66775296807,0.5303651164579966,248328.12636122247,257777.29652192665,3.8051147484434553,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.0, 3490.9313271734472, 3457.685823132486, 3863.404883877409, 4800.0, 4117.989166541811, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 5600.0, 6651.655135987709, 7600.0, 5600.0, 6132.109854839999, 6602.226593839105, 7600.0, 7600.0, 5600.0]]"
99,99,2800.0,90,0,75.0,127523.23668035203,136713.61918506157,7.206829707236831,119703.11791478225,118137.16499661685,-1.3081972679109521,247226.3545951343,254850.78418167843,3.0839873843669077,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.000000000002, 3512.1997425436984, 3454.850491181796, 4799.999999999999, 4119.034109960471, 4122.08713538577, 4800.0, 4799.999999973212], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 6569.036067040716, 5600.0, 7599.999797397579, 5600.000816202695, 7600.0, 5600.000000000002, 7600.0, 6671.816128715573, 6271.525303993586, 7600.0]]"
100,100,2800.0,90,0,75.0,129534.29683613653,136930.54635223598,5.709877381320753,118531.98593565948,117662.83406061077,-0.7332635728557702,248066.28277179602,254593.38041284675,2.6311909736863397,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0000000000005, 2800.0, 3440.420214228788, 3412.7693172455156, 3402.0545793852525, 4102.956801396551, 4099.512450278983, 4800.0, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 5600.000000000001, 7600.0, 5600.0, 6589.791386571189, 5600.0, 7599.999999999999, 6595.669045762686, 5600.0, 7600.0]]"
101,101,2800.0,90,0,75.0,127974.20846325967,137044.98419294963,7.087971739472888,117507.59168249708,118203.33135021583,0.5920806117775123,245481.80014575677,255248.31554316546,3.97850895325427,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 2800.0, 3433.018478842344, 4072.5479104751853, 3757.6626587254655, 4800.0, 4800.0, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 6555.964500592336, 5600.0, 7600.0, 7600.0, 7600.0, 5600.0, 6214.750220908862, 6862.15392664562, 7600.0, 5600.0]]"
102,102,2800.0,90,0,90.0,126532.08815741535,136402.72398533172,7.8008953868180555,118198.4859752667,117578.44202681379,-0.5245785877347454,244730.57413268206,253981.16601214555,3.7799085431999324,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 3502.043205174549, 2800.0000264962414, 3967.7547779333804, 4799.960826812601, 3513.3506534594762, 4799.999999999999, 4799.999989972615, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7599.9999992368275, 5600.000009450552, 5600.0059184188885, 6604.166193752998, 6778.83845816165, 5600.0, 7599.999967665679, 6206.654867017123, 7600.0, 6919.927371278752]]"
103,103,2800.0,90,0,90.0,125323.25997406265,136082.70955460623,8.585357245550746,118514.64389864581,117316.86805267056,-1.010656410527288,243837.90387270847,253399.57760727676,3.921323790397987,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0, 2800.0, 3239.4789237807636, 2800.0000000000005, 3709.8205869665194, 3887.8236873044807, 4800.0, 3982.579289324226, 4799.999999998713, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 7600.0, 6418.179240696658, 6901.775398048474, 5600.0, 6080.174811437215, 7600.0, 7600.0, 5600.0, 6641.99090542573, 5600.0]]"
104,104,2800.0,90,0,90.0,127580.33876891073,136455.24239674443,6.956325491429383,118080.26829192396,117657.80917462405,-0.35777282979700015,245660.6070608347,254113.05157136847,3.4407000013806144,False,"[[2800.0, 3022.222222222222, 3244.4444444444443, 3466.666666666667, 3688.8888888888887, 3911.1111111111113, 4133.333333333334, 4355.555555555556, 4577.777777777777, 4800.0, 2800.0000000001705, 2800.0000000000064, 2800.0000000000005, 2800.0000000000373, 3529.4074325660017, 4178.8279013760075, 3994.749291637282, 4451.662443683059, 4800.0, 4800.0], [3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 3800.0, 6825.793457527381, 6184.276724674979, 7600.0, 5600.000000001926, 7599.999999999999, 7600.0, 5600.0, 6610.209545331088, 5600.000000000104, 7600.0]]"
105,105,3000.0,90,0,0.0,147965.97656995684,109171.42426299253,-26.2185626765506,119514.5968705238,129996.16851012799,8.770118390609138,267480.5734404806,239167.5927731205,-10.585060553438767,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3349.8120899695214, 3000.0, 4061.3413016143522, 4114.460196380465, 4264.482970627125, 4995.446763695294, 5000.0, 4999.961814543825], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 7169.869627950717, 6000.0, 6353.805061413339, 8000.0, 8000.0, 7059.682585980027, 6000.000000223037, 7999.999999534802, 6000.0, 7023.337724045305]]"
106,106,3000.0,90,0,0.0,148040.7567194867,127879.97480289929,-13.618399664619947,117482.27075218473,123817.9721293985,5.392899998143721,265523.02747167146,251697.94693229778,-5.206735050822917,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3537.371494533877, 3000.0, 3827.5233538969387, 4276.144128365593, 4553.6859843125585, 4787.947723478059, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6000.0, 8000.0, 6000.0, 7083.96399314539, 8000.0, 6000.0, 6738.71627607713, 7372.795139853555, 8000.0, 6000.0]]"
107,107,3000.0,90,0,0.0,148090.90833540662,125698.50761700123,-15.120712655559867,117740.93574270312,123609.3475664776,4.9841729104298995,265831.8440781098,249307.85518347882,-6.215955410434455,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3464.8967443893234, 3760.018524055092, 4066.442877851592, 3960.2109342734057, 4495.7681694229905, 5000.0, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6000.0, 8000.0, 6000.0, 8000.0, 7379.9551252519095, 6000.0, 6000.0, 6943.205242792006, 8000.0, 6000.0]]"
108,108,3000.0,90,0,15.0,138332.10921084278,136306.5035042922,-1.4643062396042876,128730.74358099225,130385.27542221535,1.2852655047254766,267062.85279183503,266691.77892650757,-0.1389462673106011,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3571.3638142643404, 3555.9038723118165, 3983.7343116721427, 3671.016347559246, 4343.784386351046, 5000.0, 4339.588905800612, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 8000.0, 6000.0, 8000.0, 7299.5459404207, 6860.317588085274, 6000.000000052085, 6000.0, 8000.0, 8000.0, 6000.0]]"
109,109,3000.0,90,0,15.0,140596.51909320225,134911.37334171112,-4.043589263915143,131426.93269376573,131473.16339521002,0.03517597230395165,272023.451786968,266384.5367369211,-2.072951803605124,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.010207595255, 3146.8703097430143, 3000.0, 3308.6678331972353, 3718.9771882957007, 3893.9863386061365, 4454.452261766019, 4254.517438729467, 5000.0, 4999.998208976462], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6000.0, 6331.703980112479, 8000.0, 6854.055088566263, 7999.999999999999, 7209.844064249113, 8000.0, 6016.179597855486, 8000.0, 6000.099945981934]]"
110,110,3000.0,90,0,15.0,137542.6414739379,127609.75973729687,-7.22167440598641,128067.6764723215,132974.50282014383,3.8314323199912246,265610.3179462594,260584.2625574407,-1.8922666211467034,False,"[[3000.0, 3222.222222222222, 3444.4444444444443, 3666.666666666667, 3888.8888888888887, 4111.111111111111, 4333.333333333334, 4555.555555555556, 4777.777777777777, 5000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3768.301710670375, 4208.753945848913, 5000.0, 5000.0, 5000.0, 5000.0], [4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 4000.0, 6556.897664768118, 7301.704156243159, 8000.0, 6000.0, 6808.131390102242, 6000.0, 8000.0, 7338.173241185345, 6000.0, 6703.9763349754285]]"
